space,subspace,title,prompt,answer
mainframe,datasets_catalogo,Datasets 282 - O que é uncatalog e quando ele aparece,O que é uncatalog e quando ele aparece? mostre o impacto em JCL e operação.,"Nível 1: Uncatalog remove a entrada do catálogo, mas não necessariamente apaga o conteúdo físico.
Nível 2: Por isso um dataset pode 'sumir' logicamente e ainda ocupar volume.
Nível 3: Esse conceito é essencial para recuperação, forense operacional e limpeza correta.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_alocacao,Datasets 283 - Como resolver dataset not found quando ele existe fisicamente,Como resolver dataset not found quando ele existe fisicamente? mostre o impacto em JCL e operação.,"Nível 1: Quando o dataset existe fisicamente mas não é encontrado, a causa frequente é catálogo ausente ou incorreto.
Nível 2: Também podem existir erro de nome, volume errado, migração HSM ou diferença de ambiente.
Nível 3: O troubleshooting correto começa pelo catálogo e não pela recriação imediata do dataset.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_jcl,Datasets 284 - O que significa dataset em uso,O que significa dataset em uso? mostre o impacto em JCL e operação.,"Nível 1: Significa que outro job, usuário ou utilitário mantém alocação incompatível com o acesso solicitado.
Nível 2: O problema pode ser exclusivo, concorrencial ou até lógico, dependendo do tipo de dataset.
Nível 3: Resolver bem exige identificar quem segura o recurso e se o desenho de fluxo precisa ser revisto.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_utilitarios,Datasets 285 - Como evitar contenção de datasets em jobs concorrentes,Como evitar contenção de datasets em jobs concorrentes? mostre o impacto em JCL e operação.,"Nível 1: Evitar contenção pede desenho consciente de janelas, nomes, GDG, datasets temporários e regras de compartilhamento.
Nível 2: Não é apenas ajustar DISP; é separar quem lê, quem grava e quando cada um faz isso.
Nível 3: A prevenção nasce de arquitetura batch, não de correção emergencial noite após noite.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_sms,Datasets 286 - Qual a diferença entre concatenação em DD e merge de conteúdo,Qual a diferença entre concatenação em DD e merge de conteúdo? mostre o impacto em JCL e operação.,"Nível 1: Concatenação em DD faz o programa ler múltiplos datasets como uma sequência lógica.
Nível 2: Isso é diferente de mesclar fisicamente os dados em um único dataset.
Nível 3: A decisão entre concatenar e consolidar depende de performance, rastreabilidade e contrato de consumo.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_vsam,Datasets 287 - O que é um member em biblioteca particionada,O que é um member em biblioteca particionada? mostre o impacto em JCL e operação.,"Nível 1: Member é uma unidade interna de uma biblioteca particionada.
Nível 2: Ele permite agrupar vários artefatos relacionados sob um mesmo dataset pai.
Nível 3: Em prática operacional, isso facilita versionamento local, separação por função e administração de fontes, JCL e procedures.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_seguranca,Datasets 288 - Quando usar um dataset como SYSUT1/SYSUT2,Quando usar um dataset como SYSUT1/SYSUT2? mostre o impacto em JCL e operação.,"Nível 1: SYSUT1 e SYSUT2 são nomes convencionais para datasets de entrada e saída temporários de utilitários.
Nível 2: Eles ajudam a comunicar papel operacional no step.
Nível 3: Embora sejam nomes simples, usar convenções claras acelera suporte e leitura de JCL em produção.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_performance,Datasets 289 - O que é SMS e como ele influencia alocação,O que é SMS e como ele influencia alocação? mostre o impacto em JCL e operação.,"Nível 1: SMS automatiza decisões de alocação e gerenciamento de datasets.
Nível 2: Ele separa intenção lógica do job e política física de armazenamento.
Nível 3: Para o time de aplicação, isso reduz dependência de detalhes de device; para a infraestrutura, aumenta governança.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_operacao,"Datasets 290 - Qual a diferença entre storage class, data class e management class","Qual a diferença entre storage class, data class e management class? mostre o impacto em JCL e operação.","Nível 1: Storage class orienta onde e como armazenar; data class define características do dataset; management class rege ciclo de vida e políticas de gestão.
Nível 2: Juntas, essas classes padronizam comportamento sem exigir detalhes repetidos em todo JCL.
Nível 3: Conhecê-las é vital para entender por que o sistema alocou algo diferente do que o desenvolvedor imaginava.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_basico,Datasets 291 - O que é retenção e expiração de dataset,O que é retenção e expiração de dataset? mostre o impacto em JCL e operação.,"Nível 1: Retenção e expiração tratam de quanto tempo um dataset deve ser preservado antes de poder ser removido ou reciclado.
Nível 2: Esse controle é importante para compliance, reprocessamento e custo.
Nível 3: A política correta evita tanto perda precoce quanto acumulação eterna de lixo operacional.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_catalogo,Datasets 292 - Como excluir datasets em lote,Como excluir datasets em lote? mostre o impacto em JCL e operação.,"Nível 1: Exclusão em lote costuma usar utilitários e padrões de nomenclatura controlados.
Nível 2: O ponto crítico é garantir seleção segura, especialmente em ambientes com nomes parecidos.
Nível 3: Em produção, apagar em massa sem critério é um risco operacional sério; por isso, validação e escopo são fundamentais.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_alocacao,Datasets 293 - Qual a diferença entre delete e scratch,Qual a diferença entre delete e scratch? mostre o impacto em JCL e operação.,"Nível 1: Delete remove a referência lógica; scratch envolve eliminação física e liberação do espaço conforme o contexto.
Nível 2: A terminologia exata pode variar pelo utilitário, mas a distinção entre catálogo e mídia é o coração do tema.
Nível 3: Entender isso evita confusão entre 'não encontro mais pelo nome' e 'o dado realmente deixou de existir'.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_jcl,Datasets 294 - O que é compress de PDS e por que era necessário,O que é compress de PDS e por que era necessário? mostre o impacto em JCL e operação.,"Nível 1: Em PDS tradicional, apagar ou substituir membros podia deixar espaço fragmentado internamente.
Nível 2: O compress reorganiza a biblioteca para recuperar esse espaço.
Nível 3: Era uma manutenção clássica que consumia tempo operacional e explica por que PDSE virou preferência.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_utilitarios,Datasets 295 - Por que PDSE reduz problemas clássicos de PDS,Por que PDSE reduz problemas clássicos de PDS? mostre o impacto em JCL e operação.,"Nível 1: PDSE melhora gestão de espaço e membros em comparação ao PDS tradicional.
Nível 2: Ele reduz necessidade de compress manual e tende a simplificar manutenção.
Nível 3: O ganho real não é só técnico; é redução de incidentes e de tarefas repetitivas da operação.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_sms,Datasets 296 - Como calcular espaço inicial para um dataset,Como calcular espaço inicial para um dataset? mostre o impacto em JCL e operação.,"Nível 1: O cálculo deve partir do volume esperado de registros, tamanho do registro e margem de crescimento.
Nível 2: Depois disso, ajusta-se a estratégia de primary e secondary para evitar extents desnecessários.
Nível 3: A melhor estimativa nasce de histórico e observação de produção, não de chute.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_vsam,Datasets 297 - Como investigar abend relacionado a alocação de dataset,Como investigar abend relacionado a alocação de dataset? mostre o impacto em JCL e operação.,"Nível 1: Primeiro identifique mensagem, step, DD envolvido e condição de catálogo ou espaço.
Nível 2: Depois confronte JCL, atributos do dataset e política do ambiente.
Nível 3: A análise boa distingue sintoma técnico de falha de desenho do fluxo batch.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_seguranca,Datasets 298 - O que é um dataset de saída do sort,O que é um dataset de saída do sort? mostre o impacto em JCL e operação.,"Nível 1: É o dataset que recebe a saída gerada por um sort ou step equivalente.
Nível 2: Sua definição precisa estar alinhada ao layout produzido após classificação, seleção ou reformat.
Nível 3: Erros aqui costumam se manifestar só no consumidor seguinte, então vale validar desde a origem.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_performance,Datasets 299 - Qual o impacto de um LRECL incorreto,Qual o impacto de um LRECL incorreto? mostre o impacto em JCL e operação.,"Nível 1: LRECL incorreto pode truncar, rejeitar ou distorcer registros.
Nível 2: O erro pode surgir na gravação, na leitura ou apenas no processamento posterior.
Nível 3: Por isso LRECL é atributo de contrato entre produtor e consumidor do dado.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_operacao,Datasets 300 - O que é um arquivo de carga load library,O que é um arquivo de carga load library? mostre o impacto em JCL e operação.,"Nível 1: Load library é uma biblioteca que guarda módulos executáveis ou objetos prontos para execução.
Nível 2: Ela não tem o mesmo papel de um arquivo de dados comum.
Nível 3: Misturar conceitos de dataset de dados e biblioteca de carga leva a erro de deploy e de execução.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_basico,"Datasets 301 - Qual a diferença entre STEPLIB, JOBLIB e LINKLIST","Qual a diferença entre STEPLIB, JOBLIB e LINKLIST? mostre o impacto em JCL e operação.","Nível 1: STEPLIB vale para um step; JOBLIB vale para o job; LINKLIST é uma concatenação sistêmica disponível amplamente.
Nível 2: A diferença principal é escopo e prioridade de resolução.
Nível 3: Entender isso é crucial para diagnosticar por que um módulo certo não foi encontrado em produção.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_catalogo,Datasets 302 - O que é SYSIN e como ele se relaciona com datasets,O que é SYSIN e como ele se relaciona com datasets? mostre o impacto em JCL e operação.,"Nível 1: SYSIN fornece comandos, parâmetros ou controle para programas e utilitários.
Nível 2: Ele pode vir inline no JCL ou de um dataset externo.
Nível 3: A escolha interfere em versionamento, reutilização e governança operacional.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_alocacao,Datasets 303 - O que é instream data versus dataset externo,O que é instream data versus dataset externo? mostre o impacto em JCL e operação.,"Nível 1: Instream data fica embutido no JCL; dataset externo fica separado e referenciado por DD.
Nível 2: Inline é simples para casos pequenos; externo é melhor para reutilização e manutenção.
Nível 3: Em ambientes grandes, excesso de instream tende a dificultar governança e revisão.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_jcl,Datasets 304 - Como proteger datasets por perfil de segurança,Como proteger datasets por perfil de segurança? mostre o impacto em JCL e operação.,"Nível 1: Proteção de dataset é feita por regras que controlam quem pode ler, alterar, apagar ou administrar.
Nível 2: O controle é baseado em nomes, perfis e permissões por usuário ou grupo.
Nível 3: Segurança eficaz precisa acompanhar a nomenclatura e a criticidade do dado.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_utilitarios,Datasets 305 - O que significa RACF dataset profile,O que significa RACF dataset profile? mostre o impacto em JCL e operação.,"Nível 1: É o perfil de segurança aplicado a nomes ou padrões de datasets para controlar acesso.
Nível 2: Com ele, a administração não trata dataset por dataset de forma artesanal.
Nível 3: Bons perfis equilibram granularidade, governança e simplicidade de manutenção.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_sms,Datasets 306 - Qual a diferença entre backup lógico e cópia de dataset,Qual a diferença entre backup lógico e cópia de dataset? mostre o impacto em JCL e operação.,"Nível 1: Backup lógico considera consistência e possibilidade de restauração útil; cópia simples replica conteúdo.
Nível 2: Nem toda cópia equivale a estratégia de recuperação.
Nível 3: Em produção, o que importa é se o dado pode ser restaurado no contexto correto e no tempo exigido.
Aplicação prática: Mostre o impacto em jcl e operação. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_vsam,Datasets 307 - O que é um dataset no z/OS,O que é um dataset no z/OS? explique o risco se for configurado errado.,"Nível 1: No z/OS, dataset é a unidade lógica de armazenamento usada por programas, utilitários e jobs para ler, gravar ou organizar informação.
Nível 2: Ele não deve ser visto apenas como 'um arquivo'. No mainframe, o dataset carrega atributos operacionais como organização, formato de registro, tamanho lógico, política de catálogo e forma de alocação.
Nível 3: Em ambiente real, entender dataset significa saber como o dado será criado, localizado, protegido, versionado e consumido por JCL, utilitários e aplicações COBOL.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_seguranca,"Datasets 308 - Qual a diferença entre dataset sequencial, particionado e VSAM","Qual a diferença entre dataset sequencial, particionado e VSAM? explique o risco se for configurado errado.","Nível 1: O sequencial armazena registros em ordem linear; o particionado organiza um conjunto de membros em uma biblioteca; o VSAM traz estruturas orientadas a acesso mais sofisticado, como KSDS, ESDS e RRDS.
Nível 2: O sequencial é excelente para fluxo batch simples, o PDS/PDSE é ideal para fontes, procedures e membros reutilizáveis, e o VSAM atende cenários com chave, atualização frequente ou acesso direto.
Nível 3: A escolha errada afeta performance, manutenção e até o desenho do job. Não é só uma decisão de armazenamento; é uma decisão de arquitetura operacional.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_performance,Datasets 309 - Quando usar PDS e quando usar PDSE,Quando usar PDS e quando usar PDSE? explique o risco se for configurado errado.,"Nível 1: Use PDS quando houver dependência de ambiente legado específica; use PDSE quando quiser gestão mais moderna de membros e menos problemas operacionais.
Nível 2: O PDSE reduz necessidade de compress manual, melhora o reaproveitamento interno de espaço e trata melhor a concorrência de acesso em vários cenários.
Nível 3: Em times de sustentação, a prática mais segura é preferir PDSE para bibliotecas ativas, deixando PDS apenas quando uma exigência técnica ou histórica realmente justificar.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_operacao,Datasets 310 - O que significa catalogar um dataset,O que significa catalogar um dataset? explique o risco se for configurado errado.,"Nível 1: Catalogar um dataset é registrar no catálogo do sistema onde ele está e como pode ser encontrado pelo nome.
Nível 2: Sem catálogo, o dataset pode até existir fisicamente em volume, mas fica mais difícil referenciá-lo sem informar volume e detalhes adicionais.
Nível 3: Em produção, catálogo correto simplifica JCL, reduz erro operacional e facilita automação, restore, rotação e rastreabilidade.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_basico,Datasets 311 - Qual a função do volume em um dataset,Qual a função do volume em um dataset? explique o risco se for configurado errado.,"Nível 1: O volume identifica o dispositivo ou conjunto físico onde o dataset reside.
Nível 2: Embora SMS esconda parte dessa complexidade, o conceito continua importante para troubleshooting, recall, migração e casos sem catálogo.
Nível 3: Quando ocorre falha de localização, disputa de montagem ou restauração, o volume deixa de ser detalhe e passa a ser peça central da análise.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_catalogo,Datasets 312 - Como interpretar um nome de dataset e seus qualificadores,Como interpretar um nome de dataset e seus qualificadores? explique o risco se for configurado errado.,"Nível 1: O nome do dataset costuma ser composto por qualificadores que representam domínio, sistema, aplicação, ambiente e finalidade.
Nível 2: Uma boa nomenclatura reduz erro humano, melhora busca, governança e automação de políticas.
Nível 3: Em operação madura, nome de dataset é metadado vivo: ele ajuda a entender dono, criticidade, ciclo de vida e impacto sem abrir o conteúdo.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_alocacao,Datasets 313 - O que é DISP em JCL e por que ele afeta datasets,O que é DISP em JCL e por que ele afeta datasets? explique o risco se for configurado errado.,"Nível 1: DISP controla status do dataset no passo, além do que ocorre se o step terminar normalmente ou com falha.
Nível 2: Ele decide se o dataset será criado, compartilhado, mantido, catalogado ou apagado; por isso, está no centro da confiabilidade de jobs.
Nível 3: Muitos incidentes batch acontecem não por erro no programa, mas por DISP mal definido, causando lock, deleção indevida ou catálogo incorreto.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_jcl,"Datasets 314 - Qual a diferença entre DISP=SHR, OLD e MOD","Qual a diferença entre DISP=SHR, OLD e MOD? explique o risco se for configurado errado.","Nível 1: SHR abre o dataset para compartilhamento compatível; OLD reserva uso exclusivo; MOD posiciona para acrescentar dados ao final quando aplicável.
Nível 2: A escolha depende do comportamento esperado do job, do utilitário e do risco de concorrência.
Nível 3: Em produção, usar SHR sem avaliar atualização concorrente ou usar OLD sem necessidade pode gerar desde corrupção lógica até gargalo operacional.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_utilitarios,"Datasets 315 - Quando usar DISP=NEW,CATLG,DELETE","Quando usar DISP=NEW,CATLG,DELETE? explique o risco se for configurado errado.","Nível 1: Essa combinação significa criar dataset novo, catalogá-lo se tudo der certo e apagá-lo se houver falha.
Nível 2: É um padrão forte para saídas que só devem existir se a geração terminar íntegra.
Nível 3: A lógica protege o ambiente contra lixo operacional e reduz o risco de consumidores posteriores lerem artefato incompleto.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_sms,Datasets 316 - O que é UNIT em uma alocação de dataset,O que é UNIT em uma alocação de dataset? explique o risco se for configurado errado.,"Nível 1: UNIT informa a classe ou tipo de dispositivo a usar na alocação.
Nível 2: Em ambientes SMS ele costuma perder protagonismo, mas ainda aparece em jobs legados e cenários especiais.
Nível 3: Para quem faz troubleshooting, UNIT importa quando há incompatibilidade entre expectativa do job e política real de alocação.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_vsam,Datasets 317 - Qual o papel de SPACE em datasets,Qual o papel de SPACE em datasets? explique o risco se for configurado errado.,"Nível 1: SPACE define quanto espaço inicial e complementar o dataset poderá usar.
Nível 2: Não é só tamanho; ele influencia quantidade de extents, risco de abend e eficiência de gravação.
Nível 3: Um bom planejamento de SPACE é equilíbrio entre evitar falta de espaço e evitar superalocação crônica.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
mainframe,datasets_seguranca,"Datasets 318 - Como funcionam TRK, CYL e blocagem na prática","Como funcionam TRK, CYL e blocagem na prática? explique o risco se for configurado errado.","Nível 1: TRK aloca em trilhas e CYL em cilindros, ambos representando unidades físicas tradicionais de espaço em disco.
Nível 2: O ponto importante não é decorar a geometria, mas saber estimar crescimento e alinhar com o padrão do site.
Nível 3: Em troubleshooting, olhar só a quantidade alocada não basta; é preciso avaliar extensão, blocagem e taxa real de ocupação.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Ponto de entrevista: a resposta forte não fica só na definição; ela mostra impacto em execução, suporte, performance e governança."
mainframe,datasets_performance,Datasets 319 - O que significam primary e secondary space,O que significam primary e secondary space? explique o risco se for configurado errado.,"Nível 1: Primary é a alocação inicial; secondary é o incremento quando o espaço inicial acaba.
Nível 2: Secondary muito pequeno aumenta extents; secondary exagerado pode desperdiçar disco.
Nível 3: O desenho correto depende do perfil de crescimento do dataset, não de um número copiado de outro job.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Troubleshooting: sempre correlacione mensagem do job, status do catálogo, volume, existência física e concorrência no momento da falha."
mainframe,datasets_operacao,Datasets 320 - O que é directory block em PDS,O que é directory block em PDS? explique o risco se for configurado errado.,"Nível 1: Directory block é a área reservada para guardar entradas de membros em um PDS.
Nível 2: Se faltar diretório, o dataset pode ter espaço de dados livre mas ainda assim não aceitar novos membros.
Nível 3: Esse é um exemplo clássico de erro operacional que desaparece quando a equipe migra corretamente para PDSE.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Visão sênior: dataset bem definido reduz incidentes, acelera reprocesso e diminui dependência de intervenções manuais."
mainframe,datasets_basico,Datasets 321 - O que é DCB e quais atributos ele reúne,O que é DCB e quais atributos ele reúne? explique o risco se for configurado errado.,"Nível 1: DCB reúne atributos de organização e registro, como RECFM, LRECL, BLKSIZE e DSORG.
Nível 2: Esses atributos definem como o programa e o sistema enxergam os dados.
Nível 3: DCB inconsistente entre produtor e consumidor gera truncamento, erro de leitura e abends difíceis de rastrear.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Erro recorrente: copiar parâmetros de outro dataset sem revisar RECFM, LRECL, SPACE e objetivo funcional."
mainframe,datasets_catalogo,"Datasets 322 - Qual a diferença entre RECFM FB, VB e U","Qual a diferença entre RECFM FB, VB e U? explique o risco se for configurado errado.","Nível 1: FB usa registros fixos bloqueados; VB usa registros variáveis com controle adicional; U é indefinido e típico de certos binários e load modules.
Nível 2: O formato impacta performance, layout e forma de processamento.
Nível 3: Escolher RECFM sem considerar o tipo de dado e o software leitor é receita para retrabalho e incidente.
Aplicação prática: Explique o risco se for configurado errado. Em uma situação real, o profissional deve validar naming, catálogo, atributos DCB, política SMS e dependências de JCL antes de promover qualquer mudança.
Boa prática: documentar o papel do dataset no fluxo batch e manter convenções previsíveis para operação e suporte."
